Community,Nodes,Members
35,5,"C1522678765, C2022497229, C260838211, C680166424, C745458353"
36,4,"C1791519401, C25060189, C939148165, C945185490"
37,4,"C1169986590, C1677539649, C1935431118, C208120811"
38,4,"C1269633809, C1512598168, C328990253, C536613984"
39,4,"C1125461970, C1197075286, C2123370848, C768211418"
40,4,"C1656297741, C1711817860, C1910665976, C666489716"
41,5,"C1426776710, C1635448033, C645819421, C735418933, C894462726"
42,4,"C128461278, C144288105, C1488552568, C211419500"
43,4,"C1770385345, C1772320500, C1832685471, C492718543"
44,4,"C1340973718, C1382328151, C1741402526, C2099513383"
45,4,"C1360091525, C1714591992, C279410299, C603509047"
46,4,"C1482163532, C1942300436, C288538445, C661957329"
47,4,"C1641796220, C1972335962, C2056211298, C257657949"
48,4,"C130824039, C1469268670, C1887709045, C50108055"
49,4,"C11018848, C2125602837, C475746797, C729866516"
50,4,"C1308708996, C140489053, C227349711, C609388556"
51,4,"C1293367160, C1879192923, C2099518913, C950344729"
52,4,"C1126553623, C2014025348, C898525942, C940383334"
53,5,"C1568538856, C2089594966, C2127490440, C635479731, C941960051"
54,4,"C1381942422, C181771708, C511616022, C818455994"
55,4,"C1285997774, C1299025188, C1770593572, C924133751"
56,4,"C1136429447, C280507046, C693372381, C713277685"
57,4,"C1592679404, C1644430645, C530354300, C65770943"
58,4,"C1505336964, C54317110, C656990981, C750818681"
59,4,"C2116081853, C235798341, C496808349, C993080887"
60,4,"C1225480920, C140855894, C1959300026, C339170815"
61,4,"C2052149323, C366002123, C53419210, C674685938"
62,5,"C1288152468, C355048082, C717759183, C776404949, C849220532"
63,4,"C1143643955, C1276951352, C2026754795, C740474666"
64,4,"C1741725443, C1861518937, C456278962, C498299759"
65,4,"C427614101, C662335667, C76632485, C773000383"
66,4,"C167450295, C1742881869, C241929633, C963989283"
67,4,"C1940831281, C2106812355, C631415403, C995399672"
68,4,"C1765639430, C319199619, C458997681, C790299602"
69,4,"C1261940778, C1345046333, C1769340760, C345389972"
70,5,"C1083842044, C1186780085, C2025281276, C495170600, C588441760"
71,4,"C1134198253, C1298619617, C512234243, C682177897"
72,4,"C1080743983, C1621849820, C1938849917, C77522578"
73,4,"C1208680876, C1291253720, C2089808236, C587071631"
74,4,"C1153795571, C1682207419, C493859038, C799971746"
75,4,"C1510055583, C58485483, C748308443, C869549835"
76,4,"C1071905141, C1541228308, C1920698603, C530706181"
77,4,"C1203763170, C1965847730, C2067414455, C833249844"
78,4,"C145091069, C1571022255, C1661566156, C1969888196"
79,5,"C1163519620, C338846832, C81548530, C911222680, C946040473"
80,4,"C1860850066, C2135163274, C258466179, C460997507"
81,4,"C1200296430, C1454105390, C352695679, C811740536"
82,4,"C1012785532, C2066319443, C283195734, C300820658"
83,4,"C1759201437, C198046511, C372637288, C410047332"
84,4,"C1143643225, C1683324594, C208700401, C2139398889"
85,4,"C1180164478, C1781238020, C679458956, C697948818"
86,4,"C1003144549, C1507980467, C2006296938, C839574649"
87,4,"C1513161774, C1667674124, C1697328086, C512645775"
88,4,"C2040375803, C224370483, C225855424, C651559555"
89,4,"C1169814312, C1257228871, C1474017483, C307295542"
90,4,"C1206284085, C1221837806, C1860400069, C897953266"
91,4,"C1183161304, C1553848604, C84446381, C951452822"
92,4,"C1682720485, C1790420737, C796779033, C976709647"
93,4,"C100381963, C1096550049, C1335540012, C417783100"
94,4,"C1373605852, C1791252019, C447424814, C45445256"
95,4,"C1062632281, C1074821415, C712921024, C866516187"
96,4,"C1027771680, C1296966133, C1575675375, C1990863350"
97,4,"C1082789671, C1904649629, C39091390, C894403112"
98,7,"C1085553281, C1172194822, C1246882324, C1782188042, C1920122155, C576904087, C720426124"
99,4,"C1081893454, C1193565960, C157316544, C421795554"
100,4,"C1096924740, C1187227099, C1376298229, C908022226"
101,4,"C1404319410, C1852334281, C421267802, C656407663"
102,4,"C1416877695, C314889162, C377241719, C874799130"
103,6,"C1027766799, C1227179432, C1269097316, C1729464425, C653330299, C993103111"
104,4,"C1077015294, C2038116935, C2134392761, C286270030"
105,4,"C1801476782, C530920802, C597697789, C956857434"
106,5,"C1104081779, C1202668339, C1349206630, C1459229207, C874072284"
107,4,"C1414133081, C1960374140, C68131784, C706085560"
108,4,"C1111943568, C1541273393, C847992476, C872183279"
109,4,"C1708721218, C1973146760, C676198312, C82625493"
110,4,"C1551555514, C1772876589, C1788443876, C627663302"
111,4,"C1374002527, C1481030539, C428796726, C936587159"
112,5,"C1185282812, C1204790224, C1761341692, C1895513976, C2037429693"
113,4,"C1199192926, C335007551, C619616157, C682831288"
114,4,"C1746038925, C1867359197, C478887371, C751551604"
115,4,"C1130010410, C1284002685, C1571544868, C886149094"
116,4,"C1301184773, C1509543564, C151842472, C1695472457"
117,5,"C1020819022, C1274779963, C1859972751, C5554526, C76087218"
118,4,"C1904940339, C1906853103, C485359908, C802892678"
119,4,"C1963318536, C204542710, C560433673, C754662533"
120,5,"C1109113606, C1726131656, C293060700, C647777512, C724552011"
121,5,"C2091631147, C342617358, C741794777, C752383795, C946314378"
122,4,"C1311438732, C1549182498, C2080775479, C977588489"
123,4,"C1658999941, C181691537, C1858049991, C2006081398"
124,4,"C1308613130, C148172743, C1775946146, C67424522"
125,4,"C1459499235, C1826157000, C389713398, C799307816"
126,4,"C1825696318, C395358750, C447279745, C664639008"
127,4,"C1234017261, C1522769419, C369266078, C841946772"
128,5,"C1228523958, C1417865983, C1517635800, C175260557, C1923152155"
129,4,"C1142716744, C1743557360, C583054466, C982839616"
130,4,"C1920300141, C1966083645, C76968561, C790902748"
131,4,"C1049455329, C1561314180, C349528179, C356317712"
132,4,"C1827605466, C1853219466, C678517005, C957388291"
133,4,"C1369756659, C1502867085, C2076282663, C90841123"
134,4,"C1413069598, C1890003608, C2142521083, C620827122"
135,4,"C1233517304, C1679512091, C1870105392, C604079213"
136,4,"C1322982797, C1918044709, C578034305, C793190583"
137,4,"C1262183650, C128971713, C133959597, C1494894937"
138,4,"C1229861774, C1272996572, C562536075, C886316377"
139,4,"C1608647196, C237082905, C280663936, C769427818"
140,4,"C115194254, C1315583671, C2085432393, C840822015"
141,4,"C1161852207, C1774613418, C91230982, C951734078"
142,4,"C1521300001, C2048680676, C2071221217, C744375867"
143,4,"C1605679169, C729082544, C741200051, C988315299"
144,4,"C1047820301, C1588077696, C1733580494, C619979126"
145,4,"C1627377482, C1690665069, C1707045414, C4323845"
146,4,"C513750164, C586418681, C617961773, C750551153"
147,4,"C1429576053, C2007598893, C628915052, C792369280"
148,4,"C1273788316, C1686523547, C236979459, C509873858"
149,4,"C1103264086, C1185296056, C1481184076, C168663825"
150,4,"C1262822392, C1891287835, C295726370, C842331982"
151,4,"C1589345438, C1850811027, C502542550, C532039998"
152,5,"C1821273463, C1997997141, C284052345, C702393884, C977626296"
153,4,"C1306949594, C1804055899, C561058621, C732129356"
154,4,"C1071349012, C1466300965, C1905440190, C596605403"
155,4,"C1385875144, C447691425, C75165456, C832981440"
156,4,"C269637029, C314580994, C358657333, C620056343"
157,4,"C119277187, C157593681, C1896509483, C937819227"
158,4,"C1942750491, C305588378, C480653355, C927291512"
159,4,"C1146238216, C1263337508, C1360626255, C93188910"
160,4,"C12828534, C1898031048, C1927636383, C778212748"
161,4,"C136069846, C1458299880, C24506188, C941864159"
162,4,"C1563572808, C1710752917, C2076588756, C400115590"
163,4,"C1296958555, C1583966728, C1604570512, C376504131"
164,4,"C1132228169, C1836222190, C1968815879, C388032270"
165,4,"C1196493509, C1237768809, C1990717587, C2128441219"
166,4,"C1231719789, C1537475046, C287123851, C349460056"
167,4,"C1487869911, C1577481253, C2061011390, C937224938"
168,4,"C1351563893, C1532053021, C1634982630, C248696683"
169,4,"C102981675, C1580583431, C1664990105, C710234887"
170,4,"C1288198891, C1560227802, C1823941464, C443202434"
171,4,"C1847509784, C1927689597, C256448628, C6570877"
172,5,"C1411716087, C48382962, C555336275, C660354306, C883511341"
173,4,"C1165757374, C1238497527, C1728766751, C770975816"
174,5,"C1128685085, C1645587959, C1881684556, C2142069203, C523601249"
175,4,"C1695809901, C1709417963, C1726228995, C892921579"
176,4,"C1500349631, C2117166051, C919934243, C921630153"
177,6,"C1040847151, C1051173697, C114670036, C1309803954, C1552696057, C20830562"
178,5,"C1263783610, C1441940040, C352340716, C840668718, C984883700"
179,4,"C1704952711, C1908198211, C929452805, C93434285"
180,4,"C1344547747, C1434417720, C374540077, C508286678"
181,4,"C1990209852, C1998399319, C2140602741, C449827443"
182,4,"C1308221702, C1312753978, C1602993592, C950455250"
183,5,"C1040784226, C1379093430, C149696600, C1689700172, C827086081"
184,5,"C1197721383, C1286084959, C1442749487, C1839168128, C206686942"
185,4,"C1423847048, C2103976839, C768223913, C784914905"
186,4,"C1433128181, C1589572557, C310013271, C419787875"
187,4,"C1374293007, C190839147, C1978875757, C2067613365"
188,4,"C1199179502, C665301918, C76481978, C985891757"
189,4,"C1391019537, C2085704086, C463832399, C844419532"
190,4,"C1375588744, C1672890386, C28030543, C314840808"
191,4,"C1126435671, C1811655742, C279814246, C338443668"
192,4,"C1000772154, C2082818269, C926607765, C935808590"
193,4,"C1605283162, C690539940, C818288686, C939016250"
194,4,"C1060989750, C1444773361, C1714856527, C407739530"
195,4,"C1614837211, C1739369894, C1980923592, C290947144"
196,4,"C1480096584, C2101652614, C474696453, C782151431"
197,4,"C1494262671, C172090338, C575690148, C871742474"
198,5,"C1263925670, C1407472437, C1915284216, C646125450, C693441739"
199,4,"C1167965083, C1370196208, C1548692005, C253814398"
200,4,"C1581079675, C1807858012, C528196409, C997460858"
201,4,"C1072518580, C138936732, C1816039407, C824272289"
202,4,"C1494854234, C1968999766, C2047646163, C978609035"
203,4,"C1456810487, C1950826101, C243487971, C270414916"
204,4,"C25559760, C666413681, C724704039, C787738194"
205,4,"C1624394807, C1855166487, C1882244675, C236282128"
206,4,"C1848378137, C1961568917, C464612098, C811058053"
207,5,"C1262086598, C1346480546, C1813070479, C378110155, C750457461"
208,4,"C1047232372, C1994494183, C268913927, C906214162"
209,4,"C1584615007, C1772893174, C1926142518, C39121155"
210,5,"C1201831265, C1279961696, C1295277779, C1666651751, C24602129"
211,4,"C1341122067, C1576223964, C284399568, C726173940"
212,4,"C110289321, C2070800397, C28187155, C830074476"
213,4,"C1031985651, C1071364078, C1085064368, C308438171"
214,4,"C135718722, C1528318589, C1593058021, C1855815699"
215,4,"C1812233745, C1868496077, C23252892, C313275601"
216,4,"C1000326094, C1341653953, C2023461740, C753151063"
217,4,"C1124184365, C1506812028, C1551601167, C2061973160"
218,6,"C1812346533, C1849014975, C1915571319, C2109827003, C2127380812, C858725622"
219,4,"C1493387208, C1664457589, C226389462, C727801303"
220,4,"C1662887730, C1913252699, C457288674, C499285129"
221,4,"C1063801186, C1335050193, C1384416413, C96453207"
222,4,"C1172838547, C1690134398, C443582547, C852852784"
223,4,"C1345723287, C1547344423, C187153310, C590643416"
224,4,"C1316127217, C677267519, C710127727, C92003069"
225,5,"C1541491206, C249992630, C542574869, C549435206, C697713040"
226,5,"C1173726402, C1388348249, C1542969137, C351394592, C957842444"
227,4,"C1770036125, C353976532, C434567414, C443821355"
228,4,"C1222283682, C1320217924, C2008669935, C874221785"
229,4,"C1449821900, C350028143, C600440772, C872385765"
230,5,"C1000595798, C1325781789, C1619490345, C164890257, C2029456245"
231,4,"C1345931693, C1619402333, C1896385418, C611171622"
232,5,"C1302759772, C2126827668, C404131696, C744660246, C782563949"
233,4,"C1009852720, C2096026497, C274915165, C71720748"
234,4,"C1036206527, C1656909897, C225560353, C338077337"
235,5,"C1611185163, C2121012976, C308170205, C358880018, C69797167"
236,5,"C1214614004, C1334679764, C1353665901, C464309955, C736776167"
237,4,"C200730110, C268135707, C747675378, C994596305"
238,4,"C1740648821, C1989482954, C2125805119, C720103842"
239,5,"C1120739362, C1584935914, C1653014300, C1879218674, C496375949"
240,4,"C1797286188, C1952646945, C232839882, C623604034"
241,4,"C1106241950, C240259950, C681184983, C85349453"
242,4,"C1441411260, C1986422018, C471157227, C736381415"
243,4,"C1033905669, C1382141116, C155502829, C479574054"
244,4,"C1300624668, C1594614487, C1793723334, C912283226"
245,4,"C1346123653, C1715394046, C392554384, C824229504"
246,4,"C1131308631, C1739204874, C617273848, C658009653"
247,4,"C1249874608, C1426270856, C2131770345, C396189788"
248,4,"C1521873113, C1648940239, C1915404713, C563542746"
249,4,"C1201891082, C126978053, C1927971022, C896302722"
250,5,"C1423507868, C1771542204, C1842284848, C1917683738, C54200846"
251,4,"C1869205806, C273882603, C300802537, C670394510"
252,4,"C1179465133, C2093094872, C631695006, C758721422"
253,4,"C1493448513, C1583812099, C923325194, C990329590"
254,4,"C1624708898, C380250672, C41184046, C861756897"
255,4,"C1625731729, C267095061, C396513891, C90592534"
256,4,"C1072449625, C1909411936, C1923077600, C2088224809"
257,4,"C164033249, C1671593655, C1939913652, C973365727"
258,4,"C1748139110, C2131683720, C418165826, C629986470"
259,4,"C1286407060, C1887870590, C239642045, C60191466"
260,4,"C1002079187, C1136461842, C158069066, C1800686774"
261,4,"C1473405119, C360140203, C727441216, C878616098"
262,4,"C1113692772, C534939397, C577934276, C841003100"
263,6,"C1187638165, C1493755606, C1919419638, C278978498, C709091500, C79283217"
264,4,"C1257098755, C1701606112, C1993858263, C565957561"
265,4,"C1564510445, C1661064025, C1822530654, C86247444"
266,4,"C1123714750, C1222422603, C643438890, C658159591"
267,4,"C1366993288, C1489485786, C2100477392, C561455182"
268,4,"C1437107324, C351838261, C620979654, C766776131"
269,4,"C1325715213, C1383991188, C485729842, C574322065"
270,4,"C1060369002, C1885389259, C618660450, C778106916"
271,6,"C1009406898, C1128761543, C2069666016, C2103403824, C277235390, C882581504"
272,4,"C1248609527, C1915919645, C501430369, C880098543"
273,4,"C1261039678, C1686313433, C1859701174, C848327999"
274,4,"C102585551, C1911073179, C310348363, C541383527"
275,4,"C1055424374, C1417246593, C1491850103, C303035341"
276,4,"C1869304397, C1898226966, C949165382, C993752121"
277,4,"C1113693124, C1224930612, C1610317697, C682998343"
278,4,"C1508899185, C1576869145, C1624065701, C2016955355"
279,4,"C128714557, C1955579554, C200951440, C353015580"
280,4,"C178284655, C296784390, C68172285, C973556385"
281,4,"C1106019345, C1776374351, C293568210, C503585177"
282,5,"C1283966806, C1661355634, C1707421563, C1920575632, C2033675196"
283,4,"C1358418422, C457081496, C683833350, C866223001"
284,4,"C1175339072, C135474299, C1373041811, C662736689"
285,4,"C1287194230, C1813935292, C39576770, C607863291"
286,4,"C1354019339, C1415180021, C1960915161, C2083867018"
287,5,"C1098568947, C1761209007, C1899073220, C1949383508, C2070830098"
288,4,"C1914819780, C2067759674, C568638434, C735359898"
289,4,"C1052600399, C130903691, C1501491300, C737066153"
290,4,"C1686966214, C516252483, C97996902, C996799166"
291,4,"C1561905492, C2000791604, C309167705, C555958106"
292,4,"C1315729466, C2132897832, C61626813, C771706617"
293,4,"C1463207930, C2076564075, C534203907, C973565990"
294,4,"C1239033059, C657850749, C865054616, C879589924"
295,4,"C1444146040, C1635207173, C317835642, C380328809"
296,4,"C1517305141, C2068362794, C2084804154, C981913680"
297,4,"C1176716802, C1241641174, C141651920, C520864918"
298,4,"C1345515290, C1526844109, C1738320408, C593028986"
299,5,"C1614190061, C2048427229, C2056540222, C325085918, C788450014"
300,5,"C1564355673, C1624436841, C218066101, C674092856, C875290750"
301,4,"C173852221, C1759870142, C821705708, C825518517"
302,4,"C1073383102, C1328066869, C1735588857, C333698215"
303,5,"C1419794148, C143114934, C1594902113, C1899777429, C382954692"
304,4,"C1498919820, C1957297481, C488184748, C700370165"
305,4,"C1078059999, C1933248180, C893429179, C908639470"
306,4,"C282825266, C685179206, C944110810, C98299126"
307,4,"C1086886165, C111525786, C1380888183, C1845159451"
308,4,"C1739637480, C264319030, C297262462, C632097219"
309,4,"C1165358545, C1748359604, C1984980276, C928216789"
310,4,"C1274000025, C1876819152, C475884382, C677452129"
311,5,"C1152538470, C1689220215, C1780406727, C205777727, C571424230"
312,4,"C1573359606, C1887431027, C1916817422, C735161239"
313,4,"C1820628011, C440480434, C579286095, C747607286"
314,4,"C100171384, C1805220370, C843373110, C983387639"
315,4,"C1600592727, C236221301, C445289249, C89478948"
316,4,"C1188397562, C2089983243, C562951704, C64821186"
317,4,"C1252726599, C1282371331, C1640847761, C1791022562"
318,4,"C1021195729, C1992759052, C610650276, C808194508"
319,4,"C1046160944, C1249403148, C506841951, C920724778"
320,4,"C1575436351, C2078741310, C244767361, C493977148"
321,4,"C1064252, C1618025060, C1802433445, C2122841751"
322,5,"C1050374066, C1206273365, C1223811600, C133868211, C566139544"
323,4,"C1501364775, C158532191, C1776688779, C1787729901"
324,4,"C1400696147, C1452171375, C1501863316, C1609684527"
325,4,"C1720303672, C180491908, C663820071, C979818878"
326,4,"C1327405631, C1602712353, C1703397679, C185743163"
327,4,"C118695434, C1341545390, C1797588720, C1915811303"
328,4,"C212393396, C244663476, C595225101, C830471011"
329,4,"C2115071850, C457481745, C696480199, C979719562"
330,4,"C1511530787, C389151149, C422322539, C501534439"
331,4,"C200567069, C220608354, C325785010, C578070475"
332,4,"C1520159373, C374121747, C466295906, C990662375"
333,4,"C1046872425, C1570733900, C915004638, C987060415"
334,4,"C1855064759, C31932371, C757734131, C974965105"
335,4,"C1034157888, C371188729, C437789159, C916500889"
336,4,"C1588912121, C1875111889, C605429878, C685585213"
337,4,"C1041448817, C1477009521, C223224253, C680344850"
338,4,"C1264851251, C1643303121, C361898735, C703977438"
339,4,"C1133764437, C1451548955, C1950167080, C442930147"
340,4,"C1030945948, C1767843797, C481064194, C923279533"
341,4,"C1138925641, C1460453001, C1842864789, C530108014"
342,4,"C1038703599, C1233632169, C640599809, C656856096"
343,4,"C1556011256, C1683370078, C1936473502, C22718051"
344,4,"C136905374, C742933803, C831925234, C958165911"
345,4,"C1162293424, C1337111208, C1469164601, C768964590"
346,4,"C2052528584, C339351955, C746500724, C895435419"
347,4,"C1387895715, C1782376922, C411817066, C732311329"
348,4,"C1648846292, C1799062762, C1909913059, C685833254"
349,4,"C1002867448, C1859191696, C1946988676, C890744306"
350,5,"C1109970277, C1571501223, C2043880672, C219771880, C851743565"
351,4,"C1339765646, C396564005, C763581084, C934396252"
352,4,"C1476156045, C830881287, C909138179, C916771491"
353,4,"C1379513227, C632758147, C712487934, C833173784"
354,5,"C1078288835, C1583761139, C564519377, C729756060, C929688341"
355,4,"C1640131930, C2115498160, C352717503, C437963879"
356,4,"C10090353, C1172132353, C1388005521, C1701728919"
357,4,"C1141296853, C382970169, C455726379, C626470591"
358,4,"C1328129815, C1418059426, C1671969120, C989949006"
359,4,"C1647403904, C219774937, C362177417, C989281148"
360,5,"C1296445273, C1471040222, C392046720, C575078255, C778559237"
361,4,"C1430800686, C1971515401, C735889364, C928723435"
362,4,"C1066017420, C1388573968, C1811410702, C448566302"
363,4,"C1951379728, C2117453642, C240278367, C946450214"
364,4,"C1126194416, C2006096792, C429508056, C510508465"
365,4,"C146843533, C1533234146, C519609818, C819823478"
366,4,"C1284865030, C1337916138, C1741948115, C1982558751"
367,4,"C1172499181, C467794066, C588599964, C706521176"
368,4,"C1965350371, C460154939, C708360174, C790581236"
369,4,"C1656470887, C1715378362, C1849899043, C2115984306"
370,4,"C1295800498, C521901896, C645593700, C934354468"
371,4,"C1482209353, C161536721, C1657099262, C357873831"
372,4,"C1137073375, C1772068564, C1944600530, C2081864787"
373,4,"C1595218853, C2009378841, C380502126, C487739492"
374,4,"C138413608, C1898673154, C363910082, C799328968"
375,5,"C1031128624, C1574293172, C1686711880, C393519326, C46723248"
376,4,"C1222282495, C1312537362, C1663093772, C1777285191"
377,4,"C209680330, C762526638, C83572273, C898143888"
378,4,"C1379919906, C1887097477, C211013214, C964272323"
379,4,"C1697954278, C1964552047, C221580798, C904861071"
380,4,"C1069052864, C1283899122, C2107893035, C509499558"
381,4,"C1144948462, C1174600239, C1530452169, C1823787448"
382,4,"C1123394501, C1182980274, C2023436044, C2112546378"
383,5,"C1934842924, C225852166, C541662448, C750617950, C83812545"
384,4,"C110721357, C1209598540, C1219207805, C627512149"
385,4,"C1092607594, C1125343016, C369851597, C558827710"
386,4,"C102276763, C1131653995, C1401723674, C543919089"
387,4,"C1796803626, C254791648, C603106190, C946931034"
388,4,"C1487037963, C1579467368, C193167956, C824197891"
389,4,"C1541445797, C2019749287, C917424012, C980269125"
390,4,"C1593061412, C253113279, C392554006, C583606488"
391,4,"C103585974, C1427553853, C1726227337, C550662945"
392,4,"C107097556, C1086197433, C288325262, C530428123"
393,4,"C1021853943, C1173558946, C1287407388, C328204911"
394,4,"C1150916934, C1489134264, C1938138291, C539867874"
395,4,"C122720704, C135315032, C1914273578, C27626277"
396,4,"C1392325760, C1704873834, C24848956, C434152081"
397,4,"C119701948, C2113546820, C416765511, C808813858"
398,4,"C1369081279, C1436393926, C175569442, C964980446"
399,4,"C1416048048, C1533010548, C901626473, C978088210"
400,5,"C1013700132, C1185528806, C1207320732, C2090401340, C755278726"
401,5,"C1231270391, C1725523273, C283216427, C491094438, C505603859"
402,4,"C1485701547, C1533101408, C551009407, C665167550"
403,4,"C1290381942, C1518615216, C232933235, C355465486"
404,4,"C1022270850, C1556182065, C1773990119, C2028021349"
405,4,"C200577681, C2044679112, C690075960, C740878546"
406,4,"C119017857, C1890843884, C480362973, C620355743"
407,4,"C1126220417, C1390396132, C602303490, C93287689"
408,4,"C1916347008, C2018147794, C253058371, C353191856"
409,5,"C1499689803, C1525900622, C1640246868, C1822045793, C1832254387"
410,4,"C1233999903, C1511598070, C185187496, C814704455"
411,4,"C166547459, C351344561, C483839018, C571535789"
412,6,"C1144886446, C1154230083, C1180152611, C1495761010, C1562217622, C551405440"
413,4,"C1020288600, C1174972650, C1210894354, C1724047248"
414,4,"C1879749595, C234458729, C766681183, C897134938"
415,5,"C1620125847, C1973772576, C20671747, C2088875803, C92084060"
416,4,"C1920297459, C1929670810, C518578084, C915116060"
417,4,"C179526691, C225326225, C673546026, C748942123"
418,4,"C1813395192, C1897049400, C533815044, C616060221"
419,4,"C1291064616, C1323242798, C1757263872, C2090448846"
420,4,"C1298961764, C1589787618, C205440231, C390275657"
421,4,"C1031172096, C1296272519, C1555877752, C360993061"
422,4,"C124348423, C1328251959, C527175306, C985139139"
423,4,"C102114102, C1529639302, C328246162, C766136466"
424,4,"C1144765475, C1905273853, C233410397, C917206733"
425,5,"C1209613575, C1652800043, C2025718363, C417784807, C541630237"
426,4,"C1748050345, C1771330879, C716387162, C887918837"
427,4,"C1636565210, C194330287, C403254166, C785905537"
428,4,"C1098463046, C1692798038, C2057660694, C279581359"
429,5,"C1389813491, C1563458684, C590301072, C696787419, C973063331"
430,4,"C1431609321, C1644410779, C298302459, C86186104"
431,4,"C1312908045, C1575275846, C330175136, C34597581"
432,4,"C1817441065, C386229497, C573233515, C898578757"
433,4,"C213971498, C21489091, C453898501, C864224193"
434,4,"C1392552826, C207722195, C45990927, C558976656"
435,4,"C1668010649, C2096622483, C678646577, C864016033"
436,4,"C1160487387, C1958226747, C932583850, C966541452"
437,4,"C1350764838, C1421231498, C1960596807, C382820836"
438,4,"C1001657291, C1154643177, C151390547, C164266260"
439,4,"C1877826212, C580675565, C80529576, C861043270"
440,4,"C1623039046, C1652023569, C2023091089, C271536551"
441,4,"C1165329060, C2115113112, C394010840, C717252563"
442,4,"C1638536033, C251557282, C378092693, C608814259"
443,4,"C1427013366, C162017053, C251155815, C647437692"
444,4,"C1623749047, C207330903, C471532505, C932450890"
445,4,"C1287011554, C2040465259, C2065862227, C662980571"
446,5,"C103681358, C1721124764, C176480932, C2002255030, C374195815"
447,4,"C2008464568, C434389069, C539466524, C744944969"
448,4,"C1385774149, C2071202923, C2132953900, C657528202"
449,4,"C1907083762, C2042357338, C2057872616, C421860917"
450,4,"C1963947209, C465830899, C721313560, C912005139"
451,4,"C1645004235, C1823780571, C2089809845, C803212365"
452,4,"C1282768053, C194252173, C239957426, C645012466"
453,4,"C1078877174, C1583677099, C1682437603, C231319696"
454,4,"C1251791929, C1401243125, C43852796, C976815969"
455,4,"C1304745339, C1811547383, C693953044, C781957795"
456,4,"C1453136560, C1768641212, C295530538, C832977140"
457,4,"C1821764143, C1876055846, C513959165, C795164334"
458,4,"C1964057499, C274506930, C778620929, C807729767"
459,4,"C1441542760, C1670545931, C1702378505, C820008788"
460,4,"C1416198395, C1837457366, C1851637805, C460558704"
461,4,"C1126404645, C1531639007, C1718036366, C425755145"
462,4,"C1431805410, C1536004561, C2012559225, C399194578"
463,4,"C1395591301, C210809176, C2134679349, C579802590"
464,4,"C1870358681, C507619891, C57131784, C632451489"
465,4,"C1137224189, C1519603243, C1777995577, C2008551307"
466,4,"C440800749, C480587378, C49295537, C872958755"
467,4,"C453754405, C606290492, C628843018, C984004979"
468,4,"C1867139643, C448840492, C565349037, C568935470"
469,4,"C144894979, C2130585755, C267836586, C368741321"
470,4,"C1509859147, C1542300728, C1889717587, C1995996731"
471,4,"C1579874841, C397672119, C444977371, C772663346"
472,4,"C1515158010, C2043004079, C206486614, C855945507"
473,4,"C1121756641, C1952151719, C596491115, C746289365"
474,4,"C1063382707, C1432434767, C1867401783, C1933931147"
475,4,"C1633138768, C1835456729, C204826802, C863012054"
476,5,"C1102962963, C1394843614, C1492359254, C2008602587, C976089103"
477,4,"C1042138479, C1058038362, C1147738, C279237552"
478,4,"C1107080129, C1476096731, C652240325, C970036466"
479,4,"C1691246724, C2074056694, C213063852, C922511709"
480,4,"C1639297256, C351960380, C907777483, C960346265"
481,4,"C107918665, C1259270211, C2067998915, C320803343"
482,4,"C108433294, C1364722212, C275554884, C719371160"
483,4,"C1604310872, C1968748082, C2009751781, C2124982891"
